<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
VKCO;60;231208;110000;581;588;581;585.4;134,527
VKCO;60;231208;120000;585.4;587.8;585.2;586.2;103,728
VKCO;60;231208;130000;586.2;587.4;584.8;586;79,947
VKCO;60;231208;140000;586.2;586.6;582;583;101,022
VKCO;60;231208;150000;583;583;578.2;578.4;61,959
VKCO;60;231208;160000;578.6;581.6;577.4;580;71,493
VKCO;60;231208;170000;580.2;581;578.6;580;35,977
VKCO;60;231208;180000;580;581.2;578.4;579;30,485
VKCO;60;231208;190000;578.8;579;575;575.8;54,370
VKCO;60;231208;200000;576.8;577.8;574;577.6;30,506
VKCO;60;231208;210000;577.6;577.8;575;575.6;17,642
VKCO;60;231208;220000;575.4;576;574;574.6;40,555
VKCO;60;231208;230000;574.4;575;573;574;56,846
VKCO;60;231209;000000;574;574.6;572;573.6;20,327
VKCO;60;231211;110000;574.2;575;560.6;561.6;402,415
VKCO;60;231211;120000;561.8;566;560.8;564.6;266,780
VKCO;60;231211;130000;564.4;565.4;558;560.8;327,364
VKCO;60;231211;140000;561;561.4;555.4;556;160,206
VKCO;60;231211;150000;556.2;557.8;551.2;553.2;295,566
VKCO;60;231211;160000;553.2;556;551;552.6;303,050
VKCO;60;231211;170000;552.4;555.4;550;553.8;195,031
VKCO;60;231211;180000;554;558.8;553.4;557;129,040
VKCO;60;231211;190000;557;557.4;551.2;552.2;63,660
VKCO;60;231211;200000;552.2;552.6;543.6;549.2;228,876
VKCO;60;231211;210000;549;549.2;545.4;547.4;45,789
VKCO;60;231211;220000;547.4;547.6;541.2;543.2;130,370
VKCO;60;231211;230000;543.2;543.4;536.8;539.8;135,557
VKCO;60;231212;000000;539.8;542;537.2;539.8;55,276
VKCO;60;231212;110000;541.6;546.8;532.8;537.8;582,016
VKCO;60;231212;120000;537.8;538.4;520.2;527.6;967,204
VKCO;60;231212;130000;527.4;533;527.4;531.8;324,811
VKCO;60;231212;140000;531.8;536.8;531.2;536;133,411
VKCO;60;231212;150000;536.2;539;534;538.6;127,743
VKCO;60;231212;160000;538.6;539.2;533.2;537.6;121,730
VKCO;60;231212;170000;537.6;540;537.2;539.2;152,600
VKCO;60;231212;180000;539.2;542.4;539;541.2;176,458
VKCO;60;231212;190000;541.2;541.4;538.2;538.2;48,294
VKCO;60;231212;200000;538.2;538.2;533.4;537.4;51,010
VKCO;60;231212;210000;537.4;538;533.4;535;17,359
VKCO;60;231212;220000;535;535.6;531.6;533.8;26,609
VKCO;60;231212;230000;533.6;533.8;532;533.6;15,828
VKCO;60;231213;000000;533.6;537.8;533.2;534.4;21,847
VKCO;60;231213;110000;534.6;554.2;532.8;549.8;637,573
VKCO;60;231213;120000;549.8;551.6;544.6;550.6;186,594
VKCO;60;231213;130000;551;563;550.8;557.4;393,948
VKCO;60;231213;140000;557.4;563;556.8;559.4;137,000
VKCO;60;231213;150000;559.4;560.8;552.8;558.4;195,709
VKCO;60;231213;160000;558.8;560.4;556;556.2;63,013
VKCO;60;231213;170000;556.6;558;555.8;556.4;39,473
VKCO;60;231213;180000;557;557.4;553.6;554;92,063
VKCO;60;231213;190000;554.2;554.4;551;552.2;57,815
VKCO;60;231213;200000;552.2;554;550.2;552.6;60,832
VKCO;60;231213;210000;552.8;560;551.6;554.8;91,016
VKCO;60;231213;220000;554.8;556;553;553.8;12,909
VKCO;60;231213;230000;553.8;555.6;552;554.8;33,320
VKCO;60;231214;000000;554.6;554.8;552;554.8;43,694
VKCO;60;231214;110000;559.8;564;555;556;257,269
VKCO;60;231214;120000;556;562;556;556.6;88,178
VKCO;60;231214;130000;556.8;559.4;556;557;48,401
VKCO;60;231214;140000;556.8;556.8;551.2;553;84,630
VKCO;60;231214;150000;552.8;554.2;551;551.8;42,915
VKCO;60;231214;160000;552;553.6;551;553;54,590
VKCO;60;231214;170000;553.2;554;553;553.2;40,424
VKCO;60;231214;180000;553.2;554.2;551.2;552.2;58,625
VKCO;60;231214;190000;552;552.4;550.4;550.6;54,690
VKCO;60;231214;200000;550.6;552.6;545;549.2;100,670
VKCO;60;231214;210000;548.6;549.2;545;545;34,961
VKCO;60;231214;220000;545;546.8;545;546.2;48,131
VKCO;60;231214;230000;546.2;546.6;545;545.4;26,481
VKCO;60;231215;000000;545.8;545.8;545;545;12,065
VKCO;60;231215;110000;545.2;550;543.2;548.6;80,159
VKCO;60;231215;120000;548.6;554.2;548;550.4;116,694
VKCO;60;231215;130000;550.4;551.6;545.2;548;45,664
VKCO;60;231215;140000;548;562;543;553.6;276,629
VKCO;60;231215;150000;553.6;562;553.6;561.2;155,596
VKCO;60;231215;160000;560.8;561.4;556;557.8;56,130
VKCO;60;231215;170000;558;573.4;557.4;570;393,925
VKCO;60;231215;180000;570;570.2;564;567.8;127,113
VKCO;60;231215;190000;567.8;568.2;565.2;566;36,787
VKCO;60;231215;200000;566;569.6;564.8;568;31,963
VKCO;60;231215;210000;567.8;570;567.6;568.8;22,310
VKCO;60;231215;220000;568.8;569.4;567.4;569.4;17,001
VKCO;60;231215;230000;569;569.6;567.4;567.4;14,297
VKCO;60;231216;000000;567.6;568;566;566.8;23,798
VKCO;60;231218;110000;571.6;582;557;576.6;619,155
VKCO;60;231218;120000;576.4;581;576;580.2;140,636
VKCO;60;231218;130000;580.8;583.2;576.2;579;140,965
VKCO;60;231218;140000;578.8;579.6;574.4;576;82,636
VKCO;60;231218;150000;576.2;581.6;575.4;581.4;69,438
VKCO;60;231218;160000;581.4;585;580.8;581.2;149,627
VKCO;60;231218;170000;581.2;581.4;578.4;579.8;51,947
VKCO;60;231218;180000;580;583.8;575.4;580.8;128,792
VKCO;60;231218;190000;580.8;586;579.6;584.6;109,628
VKCO;60;231218;200000;584.6;584.6;577.2;580.6;52,856
VKCO;60;231218;210000;580.6;582;580.4;581.8;15,036
VKCO;60;231218;220000;581.8;585.2;579;583.8;72,418
VKCO;60;231218;230000;583.6;584.8;583.4;584.2;21,057
VKCO;60;231219;000000;584.2;584.6;582.4;583;21,833
VKCO;60;231219;110000;583;588;580.4;581.8;197,177
VKCO;60;231219;120000;581.4;583.8;580;582.6;92,090
VKCO;60;231219;130000;582.8;583;579;580.6;65,999
VKCO;60;231219;140000;580.2;581;576.8;578.8;86,155
VKCO;60;231219;150000;578.2;579.4;575.8;579;63,900
VKCO;60;231219;160000;579;579;572.4;574.4;92,863
VKCO;60;231219;170000;574.2;576.8;573.2;576.2;49,722
VKCO;60;231219;180000;576.2;576.8;572.6;573.6;51,827
VKCO;60;231219;190000;573.6;575.6;570.8;572;71,063
VKCO;60;231219;200000;573;580.8;572.4;580.2;98,714
VKCO;60;231219;210000;580.2;580.2;575;577.8;54,765
VKCO;60;231219;220000;578;580.2;577.2;580.2;23,911
VKCO;60;231219;230000;580;580.2;578;579.2;15,489
VKCO;60;231220;000000;579.2;579.4;577;578;19,597
VKCO;60;231220;110000;578.8;582.6;578;579.4;111,578
VKCO;60;231220;120000;579.6;583.6;578;579.2;105,288
VKCO;60;231220;130000;579.2;580.6;577.2;578.4;49,640
VKCO;60;231220;140000;578.4;579;575.4;577;81,088
VKCO;60;231220;150000;577;577.8;576;577;31,575
VKCO;60;231220;160000;577.2;579;577;578.4;36,075
VKCO;60;231220;170000;578.4;579;577.4;577.8;38,018
VKCO;60;231220;180000;577.8;578.4;576;577.2;67,881
VKCO;60;231220;190000;577;578.2;575.2;578;51,217
VKCO;60;231220;200000;579;579;575.4;576.4;22,571
VKCO;60;231220;210000;576;577.2;576;576.2;9,469
VKCO;60;231220;220000;576.2;578;575.6;577.2;18,996
VKCO;60;231220;230000;577.6;577.6;576.4;576.6;4,715
VKCO;60;231221;000000;576.6;577;575.8;576.2;12,971
VKCO;60;231221;110000;575.8;577.8;566;567;200,276
VKCO;60;231221;120000;567;569.8;565.8;567;121,818
VKCO;60;231221;130000;567;572.4;563.8;568.2;185,729
VKCO;60;231221;140000;568.4;569.4;567.2;567.4;76,768
VKCO;60;231221;150000;567.4;568.4;564;564.4;111,489
VKCO;60;231221;160000;564.4;567.2;562.6;564.2;134,179
VKCO;60;231221;170000;564.4;568.4;564.2;564.8;77,691
VKCO;60;231221;180000;564.8;567.6;564.2;567;28,587
VKCO;60;231221;190000;567;569.2;566.4;567.6;45,117
VKCO;60;231221;200000;568.8;569;565.6;566.6;47,784
VKCO;60;231221;210000;566.8;567.6;563.2;563.6;30,225
VKCO;60;231221;220000;563.6;564.6;563.2;564;33,380
VKCO;60;231221;230000;563.8;564.4;562.8;562.8;20,354
VKCO;60;231222;000000;563;564.4;562;563.6;28,462
VKCO;60;231222;110000;564.8;577.8;564;577;287,003
VKCO;60;231222;120000;576.8;578;570.4;573.6;126,259
VKCO;60;231222;130000;573.4;574;570.2;570.8;59,169
VKCO;60;231222;140000;570.6;572.2;569.2;571.8;81,205
VKCO;60;231222;150000;571.6;572;568;569;95,218
VKCO;60;231222;160000;569;571.4;568;569;33,839
VKCO;60;231222;170000;568.6;570;568.4;569;14,669
VKCO;60;231222;180000;569;569;568;569;34,943
VKCO;60;231222;190000;569;571.2;568.8;569.6;28,625
VKCO;60;231222;200000;569.4;570;565;566;86,738
VKCO;60;231222;210000;565.8;566.8;565.4;566.2;13,169
VKCO;60;231222;220000;566.4;567.4;565.2;567.4;14,560
VKCO;60;231222;230000;567.4;567.4;565.2;565.6;27,011
VKCO;60;231223;000000;566.2;566.2;563.6;565.4;40,428
VKCO;60;231225;110000;567.8;572.4;567.4;570.6;186,154
VKCO;60;231225;120000;570.2;572;568;569.2;156,904
VKCO;60;231225;130000;569.4;570.2;568.2;570.2;87,015
VKCO;60;231225;140000;570;570.2;569;569.4;68,189
VKCO;60;231225;150000;569.4;569.6;565.6;566.4;123,235
VKCO;60;231225;160000;566.4;567.8;560.8;563.2;205,813
VKCO;60;231225;170000;563.2;566;563.2;565;75,834
VKCO;60;231225;180000;564.8;565;562.4;562.8;55,484
VKCO;60;231225;190000;563;563.6;558.2;561.6;96,915
VKCO;60;231225;200000;561.6;564.2;560.2;564;38,444
VKCO;60;231225;210000;564;564;562.6;563;13,745
VKCO;60;231225;220000;563;564.8;562.6;564.8;12,794
VKCO;60;231225;230000;564.6;565.2;563;563.8;15,428
VKCO;60;231226;000000;563.8;564.4;562.2;563;34,060
VKCO;60;231226;110000;564;565.2;556.2;557.6;214,282
VKCO;60;231226;120000;557.4;557.6;552.8;556;280,756
VKCO;60;231226;130000;556.2;557.8;554.2;557.2;156,340
VKCO;60;231226;140000;557;557.6;554.4;556.8;205,679
VKCO;60;231226;150000;556.8;556.8;553.4;555;61,329
VKCO;60;231226;160000;555;555.6;553;555;74,647
VKCO;60;231226;170000;555;556.4;553;554.4;112,073
VKCO;60;231226;180000;554.4;555;551;554;159,317
VKCO;60;231226;190000;553.6;556.8;552.6;556.8;84,918
VKCO;60;231226;200000;556.4;556.6;553.4;554.2;49,462
VKCO;60;231226;210000;554.4;554.4;552.2;553.6;37,484
VKCO;60;231226;220000;553.8;554.2;552.2;553.8;26,128
VKCO;60;231226;230000;553;554.2;552;552.4;26,688
VKCO;60;231227;000000;552.4;554.2;551.4;553.2;31,960
VKCO;60;231227;110000;555;562.8;553.4;561.4;322,434
VKCO;60;231227;120000;561.6;561.6;557.2;557.6;168,851
VKCO;60;231227;130000;557.6;558;553.6;555.2;149,486
VKCO;60;231227;140000;555.2;557;551.6;553.4;163,930
VKCO;60;231227;150000;553.4;554.8;553;553.2;70,172
VKCO;60;231227;160000;553.6;556.8;553;555.2;106,569
VKCO;60;231227;170000;555.6;556.6;554;554.6;60,995
VKCO;60;231227;180000;555;556;552;553.6;107,218
VKCO;60;231227;190000;553.6;554.2;552.2;553.4;46,533
VKCO;60;231227;200000;553.4;554.2;552.4;553.2;38,589
VKCO;60;231227;210000;553.6;553.8;552.4;552.8;24,698
VKCO;60;231227;220000;552.8;553.2;552;552;66,193
VKCO;60;231227;230000;552;555.6;552;555.2;48,979
VKCO;60;231228;000000;555.2;556;553;553.4;26,439
VKCO;60;231228;110000;553.2;557.6;553.2;554.4;161,853
VKCO;60;231228;120000;554;562;554;559.2;159,560
VKCO;60;231228;130000;559.4;567;558.6;564.2;336,431
VKCO;60;231228;140000;564;564.2;558.8;561.2;126,787
VKCO;60;231228;150000;561.2;563;560;562.2;66,749
VKCO;60;231228;160000;562.2;562.8;556.6;556.6;80,115
VKCO;60;231228;170000;556.6;560;554.8;556.6;118,526
VKCO;60;231228;180000;556.6;558.2;556.4;557.2;32,120
VKCO;60;231228;190000;557;562;556;561.8;99,216
VKCO;60;231228;200000;559;566.2;556.8;565;102,452
VKCO;60;231228;210000;565;566.8;562;564.2;126,922
VKCO;60;231228;220000;564.2;565.6;562.4;564.6;48,602
VKCO;60;231228;230000;564.6;565.6;562.2;563.6;31,793
VKCO;60;231229;000000;563.6;564.2;562.4;564;29,424
VKCO;60;231229;110000;566;572.2;562.2;569;346,986
VKCO;60;231229;120000;568.6;570;567.2;568.8;86,324
VKCO;60;231229;130000;568.2;568.8;563.8;565.4;70,965
VKCO;60;231229;140000;565.4;566.4;560.2;564;106,682
VKCO;60;231229;150000;564;565;561.4;563.2;73,116
VKCO;60;231229;160000;563.4;564.6;561.6;562;45,511
VKCO;60;231229;170000;561.8;562;560.2;561.8;52,016
VKCO;60;231229;180000;561.8;562.4;560.6;561.8;46,015
VKCO;60;231229;190000;561.6;562.2;560.2;560.2;81,640
VKCO;60;231229;200000;561;561.2;557;557.8;54,918
VKCO;60;231229;210000;557.8;558.8;556.6;557.2;71,948
VKCO;60;231229;220000;557;557.8;557;557.4;36,913
VKCO;60;231229;230000;557.4;557.4;556;556.2;41,300
VKCO;60;231230;000000;556.2;557;554.2;556.4;75,913
VKCO;60;240103;110000;562;567;558.2;565.6;116,965
VKCO;60;240103;120000;566;567.8;565.6;566;83,340
VKCO;60;240103;130000;565.8;566.6;562;565.2;77,955
VKCO;60;240103;140000;565;566.8;563.6;566.4;35,071
VKCO;60;240103;150000;566.6;566.6;562.2;563.6;29,912
VKCO;60;240103;160000;563.8;566.4;563.6;565.4;19,918
VKCO;60;240103;170000;565.2;565.6;564.2;565.4;7,584
VKCO;60;240103;180000;565.4;566;564.6;565.8;11,610
VKCO;60;240103;190000;565.8;567.4;563.4;563.4;52,022
VKCO;60;240103;200000;563.4;566;563.4;565;14,938
VKCO;60;240103;210000;564.8;566.4;564.6;566;11,320
VKCO;60;240103;220000;566;568.2;565.6;567.8;39,530
VKCO;60;240103;230000;567.8;569.2;566.4;567.6;18,047
VKCO;60;240104;000000;567.2;569;567;568.8;40,440
VKCO;60;240104;110000;569.6;571.6;567.2;568.4;99,779
VKCO;60;240104;120000;568.2;574;568;572;93,778
VKCO;60;240104;130000;572;577.4;571.4;574.8;145,126
VKCO;60;240104;140000;574.8;578;574.4;578;101,929
VKCO;60;240104;150000;578;581.8;577.8;579.4;166,360
VKCO;60;240104;160000;579.4;583;575.8;582.8;139,966
VKCO;60;240104;170000;583;586;580.4;584.2;127,361
VKCO;60;240104;180000;584.2;585;580.2;581.2;67,015
VKCO;60;240104;190000;581;582.6;580;582.4;40,017
VKCO;60;240104;200000;582.4;586;582;584.6;58,186
VKCO;60;240104;210000;584.6;587;584.4;586.2;154,945
VKCO;60;240104;220000;586.2;586.6;581.2;584.8;56,232
VKCO;60;240104;230000;585;586.2;583.4;583.4;27,876
VKCO;60;240105;000000;583.6;586.2;580.6;584;50,999
VKCO;60;240105;110000;586;590;580.2;581.8;222,046
VKCO;60;240105;120000;582;582.4;576.4;582.2;166,989
VKCO;60;240105;130000;582.2;582.2;578.2;579.8;37,169
VKCO;60;240105;140000;579.8;580;577.6;579;30,092
VKCO;60;240105;150000;579;581;578.6;581;29,408
VKCO;60;240105;160000;581;584;580;583.4;46,709
VKCO;60;240105;170000;583.6;584;581.8;583;26,705
VKCO;60;240105;180000;583;583.4;578.6;579;31,340
VKCO;60;240105;190000;579;580;578.4;580;34,184
VKCO;60;240105;200000;582.8;582.8;578.4;579.8;26,833
VKCO;60;240105;210000;579.8;580;578.4;579.4;12,185
VKCO;60;240105;220000;579.4;580;579.2;579.6;7,296
VKCO;60;240105;230000;579.6;581.8;579.4;580;16,898
VKCO;60;240106;000000;580;581;579.2;579.4;17,444
VKCO;60;240108;110000;584;589.4;580.6;587.8;163,828
VKCO;60;240108;120000;587.4;592.6;585.8;587.6;373,609
VKCO;60;240108;130000;587.6;590.2;587;590.2;109,516
VKCO;60;240108;140000;590.2;593.8;589.8;591;180,544
VKCO;60;240108;150000;591.4;592.4;589.4;591.8;108,755
VKCO;60;240108;160000;591.8;592.8;589.6;589.8;55,974
VKCO;60;240108;170000;589.6;592.4;589.6;592;64,040
VKCO;60;240108;180000;592;592;588.2;588.8;78,881
VKCO;60;240108;190000;589;589.6;586.2;588.4;72,335
VKCO;60;240108;200000;588;589.8;588;589.2;12,807
VKCO;60;240108;210000;589.4;592.2;588.4;591.6;42,326
VKCO;60;240108;220000;591.4;591.8;589.8;590.6;34,578
VKCO;60;240108;230000;590.2;591.4;590;591;13,360
VKCO;60;240109;000000;591;591.8;589.8;590.6;31,486
VKCO;60;240109;110000;593;600.8;591.4;596.2;470,330
VKCO;60;240109;120000;596.2;609;596;607;578,429
VKCO;60;240109;130000;607.2;616.4;603.6;615.6;483,303
VKCO;60;240109;140000;615.6;623.2;612.6;618.2;699,235
VKCO;60;240109;150000;618.4;631.6;615.4;627.6;1,117,564
VKCO;60;240109;160000;627.8;628.4;621.6;624.2;666,640
VKCO;60;240109;170000;623.2;627;621.4;622.2;263,355
VKCO;60;240109;180000;622.2;624.6;617.6;620;427,905
VKCO;60;240109;190000;619.8;625.4;619.6;622;251,593
