<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
VKCO;60;240109;200000;623;625.4;618.8;624.2;103,759
VKCO;60;240109;210000;624.2;628;624;625.2;112,845
VKCO;60;240109;220000;625.2;626.4;624;625;104,686
VKCO;60;240109;230000;624.8;626.6;624.4;626.2;41,058
VKCO;60;240110;000000;626.2;627;625.4;626.8;52,650
VKCO;60;240110;110000;628;632;623.4;625.4;791,696
VKCO;60;240110;120000;625;628;624;624.8;275,392
VKCO;60;240110;130000;624.8;627.8;624.8;626;168,644
VKCO;60;240110;140000;625.8;633;625.4;632.6;405,163
VKCO;60;240110;150000;632.6;634.6;628.4;629.2;339,292
VKCO;60;240110;160000;629.2;630.2;628;628.2;185,436
VKCO;60;240110;170000;628.2;630.6;628.2;628.4;101,445
VKCO;60;240110;180000;628.2;632;627;630;205,065
VKCO;60;240110;190000;630.4;630.4;627;628;115,884
VKCO;60;240110;200000;628;629;624;625.6;81,187
VKCO;60;240110;210000;625.6;627.8;625;626.2;60,354
VKCO;60;240110;220000;626.2;626.2;624.6;625;58,600
VKCO;60;240110;230000;625.4;626.2;624.6;625.4;28,950
VKCO;60;240111;000000;625.6;626;620;622.4;77,004
VKCO;60;240111;110000;623.8;628;622.4;625.6;175,093
VKCO;60;240111;120000;625.6;628.8;625;628.6;151,451
VKCO;60;240111;130000;628.6;630;627.6;629.6;260,789
VKCO;60;240111;140000;629.6;629.8;627.8;628.2;131,815
VKCO;60;240111;150000;628.4;629.6;625.4;628.6;184,832
VKCO;60;240111;160000;628.6;629.2;626.4;627;117,375
VKCO;60;240111;170000;627.2;629.2;625;629.2;127,325
VKCO;60;240111;180000;629.2;629.2;625.4;627.4;105,746
VKCO;60;240111;190000;627.8;628.2;626.4;628;73,174
VKCO;60;240111;200000;628;629;625.6;626.6;60,347
VKCO;60;240111;210000;626.8;629;625;627.4;51,627
VKCO;60;240111;220000;627.4;627.6;625;627.2;36,798
VKCO;60;240111;230000;627.2;627.8;626.6;627.6;11,631
VKCO;60;240112;000000;627.2;627.8;626.2;627;10,556
VKCO;60;240112;110000;630;638.8;628.4;636.2;890,558
VKCO;60;240112;120000;636;637.4;631.6;634.8;462,999
VKCO;60;240112;130000;635;646.4;632.6;641.6;1,713,370
VKCO;60;240112;140000;641.6;649.8;638.2;643.8;1,597,480
VKCO;60;240112;150000;643.8;646.6;641.2;646.4;276,135
VKCO;60;240112;160000;646.2;647.2;645;646.4;322,975
VKCO;60;240112;170000;646.2;649.6;646;648.2;483,252
VKCO;60;240112;180000;648;651;641.6;641.6;708,391
VKCO;60;240112;190000;641.6;642.6;638.2;638.2;396,688
VKCO;60;240112;200000;639.6;640.6;635.4;639;183,905
VKCO;60;240112;210000;639;640.8;638.8;639.8;51,719
VKCO;60;240112;220000;639.8;640;638.8;639.6;47,157
VKCO;60;240112;230000;639.6;644;639.2;640;117,527
VKCO;60;240113;000000;640;640.8;638.6;640;73,423
VKCO;60;240115;110000;645;647;638.2;640;613,424
VKCO;60;240115;120000;640;657.4;639;655.4;965,493
VKCO;60;240115;130000;655.6;656.6;650.2;651.2;374,988
VKCO;60;240115;140000;651;653;644.4;645;309,491
VKCO;60;240115;150000;645;648.8;642.2;646.6;345,043
VKCO;60;240115;160000;646.4;650.4;644.2;644.4;226,781
VKCO;60;240115;170000;644.8;646.8;643.6;646.2;131,996
VKCO;60;240115;180000;646.6;646.6;642.6;644.6;89,484
VKCO;60;240115;190000;644.6;644.6;641.6;644.6;88,818
VKCO;60;240115;200000;641.4;644;640.4;642;42,278
VKCO;60;240115;210000;642;642.6;641;641.2;22,361
VKCO;60;240115;220000;641.2;644.2;641.2;644.2;36,893
VKCO;60;240115;230000;644;644.2;642.2;642.8;22,628
VKCO;60;240116;000000;642.8;644;641;642.8;29,915
VKCO;60;240116;110000;644;645;631.2;638.2;699,048
VKCO;60;240116;120000;638.2;641.4;636.4;640;172,411
VKCO;60;240116;130000;640;640.6;637.4;637.4;83,343
VKCO;60;240116;140000;637.6;637.6;634;634.8;203,444
VKCO;60;240116;150000;634.8;637;634.2;634.8;118,937
VKCO;60;240116;160000;634.6;636.2;631.4;633;251,332
VKCO;60;240116;170000;632.4;639.8;632.2;638.4;186,388
VKCO;60;240116;180000;638.2;638.8;635.2;637.2;83,897
VKCO;60;240116;190000;637.2;637.8;636;637.2;64,317
VKCO;60;240116;200000;637.2;638.6;637;637.4;25,133
VKCO;60;240116;210000;637.4;638;634;635.8;51,999
VKCO;60;240116;220000;635.8;636.6;635;636.4;10,484
VKCO;60;240116;230000;636.4;636.8;635;636;9,955
VKCO;60;240117;000000;635.8;636;635;635;13,379
VKCO;60;240117;110000;634.8;638.4;632.4;637;152,473
VKCO;60;240117;120000;637.2;638.4;634.6;634.8;94,849
VKCO;60;240117;130000;635.2;636.6;634;636;58,813
VKCO;60;240117;140000;636;636.8;634;635;42,748
VKCO;60;240117;150000;635.2;637.2;634.2;636;62,262
VKCO;60;240117;160000;636;636.2;634;634.6;55,415
VKCO;60;240117;170000;634.6;635;633.2;635;60,125
VKCO;60;240117;180000;635;635;632;634.8;67,054
VKCO;60;240117;190000;634.8;636.2;634.4;634.4;79,607
VKCO;60;240117;200000;635;636.4;634;636;50,388
VKCO;60;240117;210000;636;638;635.2;637.2;58,910
VKCO;60;240117;220000;637.2;637.8;637;637.4;30,398
VKCO;60;240117;230000;637.8;638;636.8;637.8;25,955
VKCO;60;240118;000000;637.8;638.4;637.4;637.4;44,062
VKCO;60;240118;110000;639.4;639.8;634.2;636.2;135,991
VKCO;60;240118;120000;636.2;636.6;635;636;86,007
VKCO;60;240118;130000;636.2;636.2;632.4;635.4;204,432
VKCO;60;240118;140000;635.2;636.6;633.8;636.6;143,967
VKCO;60;240118;150000;636.6;638.4;633.8;634.8;163,091
VKCO;60;240118;160000;634.6;636.4;633.6;635.2;90,230
VKCO;60;240118;170000;635.4;636.4;631.2;633;140,868
VKCO;60;240118;180000;633;634.6;632.2;634.4;57,140
VKCO;60;240118;190000;634.4;634.4;632.4;632.4;31,532
VKCO;60;240118;200000;632.4;632.4;625;627.8;273,139
VKCO;60;240118;210000;627.4;628.6;626.2;628.4;64,834
VKCO;60;240118;220000;628.6;628.8;628;628.2;17,667
VKCO;60;240118;230000;628.2;629;627.8;627.8;22,187
VKCO;60;240119;000000;627.6;628.6;626.4;628.4;27,196
VKCO;60;240119;110000;629.2;633.6;622.4;633.2;391,307
VKCO;60;240119;120000;633.4;635.8;628;633.6;205,183
VKCO;60;240119;130000;633.6;636.6;633.4;636.6;169,682
VKCO;60;240119;140000;636.6;638.2;633.4;634.8;262,942
VKCO;60;240119;150000;634.8;638.6;634;636;182,458
VKCO;60;240119;160000;636;637;630.6;632.8;160,462
VKCO;60;240119;170000;632.6;635;632.2;635;64,665
VKCO;60;240119;180000;635;637.2;633.6;634.6;110,419
VKCO;60;240119;190000;634.6;637.2;634.2;635.4;77,697
VKCO;60;240119;200000;636.8;638;632.6;634.4;24,159
VKCO;60;240119;210000;634.4;634.8;633.2;633.8;13,799
VKCO;60;240119;220000;633.4;633.8;631;633.4;41,593
VKCO;60;240119;230000;633.4;634.2;632.4;632.6;36,889
VKCO;60;240120;000000;633;635.8;632.2;635.4;57,577
VKCO;60;240122;110000;638;646.8;625;640.4;955,878
VKCO;60;240122;120000;640.6;644.8;637.6;644.6;203,894
VKCO;60;240122;130000;644.4;661.6;644.2;657.8;1,698,158
VKCO;60;240122;140000;657.8;665.8;654;658.8;1,326,904
VKCO;60;240122;150000;658.6;661.2;653.2;658.8;419,797
VKCO;60;240122;160000;658.8;661.6;652.2;653.8;344,412
VKCO;60;240122;170000;653.8;658.8;653.8;655.4;178,614
VKCO;60;240122;180000;655.4;657.8;653.6;657.2;136,669
VKCO;60;240122;190000;657.2;661;655.4;661;341,427
VKCO;60;240122;200000;660.8;662.8;657.8;662;165,655
VKCO;60;240122;210000;662;662.4;658.6;659.6;90,872
VKCO;60;240122;220000;659.4;661.2;659.2;661;63,772
VKCO;60;240122;230000;661;661.2;659.2;660.4;39,455
VKCO;60;240123;000000;660.6;662.6;660.2;662.4;85,748
VKCO;60;240123;110000;664;672.6;656.2;669;1,623,936
VKCO;60;240123;120000;669.2;670.6;663.4;666;586,865
VKCO;60;240123;130000;666.2;666.2;661.4;663.8;231,545
VKCO;60;240123;140000;663.6;664.8;654.2;656.4;443,712
VKCO;60;240123;150000;656.4;658.4;649.6;651.6;549,775
VKCO;60;240123;160000;651.6;657.4;650.8;656;211,561
VKCO;60;240123;170000;656;656;651.4;653;139,446
VKCO;60;240123;180000;653;659.8;652.6;659.4;215,894
VKCO;60;240123;190000;659.4;660;655.6;655.6;154,373
VKCO;60;240123;200000;653;658.4;652.4;655.2;32,789
VKCO;60;240123;210000;655.4;655.4;650;653.2;86,402
VKCO;60;240123;220000;653.4;653.4;652.4;653.2;21,767
VKCO;60;240123;230000;653.2;655;653;654.4;23,803
VKCO;60;240124;000000;654.4;656.6;654.4;655.8;23,269
VKCO;60;240124;110000;658.6;662.6;654;659.8;190,239
VKCO;60;240124;120000;659.6;660.4;656;657;109,972
VKCO;60;240124;130000;656.8;657.4;652.6;654;162,413
VKCO;60;240124;140000;653.8;657;651.2;655.2;100,282
VKCO;60;240124;150000;655.2;656.4;647.6;656;232,568
VKCO;60;240124;160000;656;658.8;656;657.2;116,529
VKCO;60;240124;170000;657.4;659.8;656.2;658;114,480
VKCO;60;240124;180000;657.8;659.6;656.2;657;80,426
VKCO;60;240124;190000;657.2;657.4;655.8;656;59,032
VKCO;60;240124;200000;656;657.6;655.4;657.4;23,121
VKCO;60;240124;210000;656.6;656.8;654;655.8;42,335
VKCO;60;240124;220000;655.8;655.8;654.4;655.2;12,503
VKCO;60;240124;230000;654.8;655.2;654.2;654.6;8,729
VKCO;60;240125;000000;654.4;654.8;653.8;654;12,389
VKCO;60;240125;110000;657.8;663;654;658;269,768
VKCO;60;240125;120000;657.6;660.6;656;658.8;135,741
VKCO;60;240125;130000;659;659.6;656.8;659;38,887
VKCO;60;240125;140000;659;661;659;659.2;92,688
VKCO;60;240125;150000;659.2;662.6;658.6;661;211,263
VKCO;60;240125;160000;660.8;661;659.2;660;104,533
VKCO;60;240125;170000;660;661.6;658.2;659;108,827
VKCO;60;240125;180000;658.8;661.4;656.4;660.2;144,410
VKCO;60;240125;190000;660.4;664;660.2;662.4;289,916
VKCO;60;240125;200000;662.4;664.2;659.4;664.2;82,182
VKCO;60;240125;210000;664.2;665;662.8;663;67,536
VKCO;60;240125;220000;663;669.4;662.6;668;146,136
VKCO;60;240125;230000;668;668.8;663.8;665.6;53,995
VKCO;60;240126;000000;665.4;667.6;663;667.2;38,026
VKCO;60;240126;110000;670.2;678.4;668;675.8;1,076,326
VKCO;60;240126;120000;675.6;676;670.2;672;320,171
VKCO;60;240126;130000;672;672.8;665.6;671.4;344,347
VKCO;60;240126;140000;671.4;672.6;665.8;667.6;190,728
VKCO;60;240126;150000;667.6;669.2;662.2;662.2;223,097
VKCO;60;240126;160000;662.2;684;662.2;680;1,678,867
VKCO;60;240126;170000;679.4;684.8;677.6;681.4;990,180
VKCO;60;240126;180000;681.4;681.8;677.2;678.6;300,135
VKCO;60;240126;190000;678.6;681;677.2;680;159,336
VKCO;60;240126;200000;679.8;681.8;678;678.4;76,168
VKCO;60;240126;210000;678.2;679.6;676;678;56,221
VKCO;60;240126;220000;678.2;678.8;677;677.6;42,077
VKCO;60;240126;230000;677.2;677.6;673.6;677;77,923
VKCO;60;240127;000000;676.8;677;674.2;675.8;43,337
VKCO;60;240129;110000;679.6;687;672.2;677.4;1,059,690
VKCO;60;240129;120000;677.6;679.8;676.4;678.2;197,976
VKCO;60;240129;130000;678.2;680;677;678.6;169,032
VKCO;60;240129;140000;678.2;680;677.2;679.8;89,080
VKCO;60;240129;150000;679.6;682.6;678.8;680.2;231,663
VKCO;60;240129;160000;680.2;682;678;680.6;174,061
VKCO;60;240129;170000;680.6;681.6;678.4;681.2;86,719
VKCO;60;240129;180000;681.2;681.6;680;680;69,468
VKCO;60;240129;190000;680;681.2;679.6;680;78,054
VKCO;60;240129;200000;681.4;681.4;675.2;677.6;78,625
VKCO;60;240129;210000;677.6;679.2;676.6;678;50,191
VKCO;60;240129;220000;677.6;677.6;675.6;675.6;52,576
VKCO;60;240129;230000;675.8;676;673.8;675.6;67,369
VKCO;60;240130;000000;675;677.2;673.4;677.2;49,490
VKCO;60;240130;110000;679;679.8;668.2;675.2;371,336
VKCO;60;240130;120000;675.2;676;671;673.8;116,531
VKCO;60;240130;130000;674.4;677.8;673;677.8;104,407
VKCO;60;240130;140000;677.8;679;675.8;677.2;167,762
VKCO;60;240130;150000;677.4;679.4;677;677.6;103,188
VKCO;60;240130;160000;677.4;678;677;678;45,648
VKCO;60;240130;170000;677.8;679;675.2;676;118,679
VKCO;60;240130;180000;676;677;674;675.8;61,718
VKCO;60;240130;190000;675.6;676.4;672.2;676.2;63,371
VKCO;60;240130;200000;676;676.8;672.4;674.8;51,421
VKCO;60;240130;210000;675.6;675.6;673.2;675;19,115
VKCO;60;240130;220000;674.6;675.4;672.6;675;41,891
VKCO;60;240130;230000;675;675.8;674.4;675;10,533
VKCO;60;240131;000000;674.6;678;673.6;676.8;30,011
VKCO;60;240131;110000;677.6;685.8;674;685.2;291,843
VKCO;60;240131;120000;685.2;685.4;680;685.2;297,910
VKCO;60;240131;130000;685.2;697.4;682.4;697.2;683,992
VKCO;60;240131;140000;697.2;700;691.4;693.2;752,823
VKCO;60;240131;150000;693.2;699.4;692.4;696.2;494,024
VKCO;60;240131;160000;696.6;698;693.4;695;213,148
VKCO;60;240131;170000;694.8;697;693.4;695.6;104,306
VKCO;60;240131;180000;695.6;696.2;693.2;694;88,598
VKCO;60;240131;190000;694;696;693.2;694.4;57,544
VKCO;60;240131;200000;694;694.4;687.2;693;199,001
VKCO;60;240131;210000;692.4;694;691.6;692.8;31,465
VKCO;60;240131;220000;692.8;693.6;691.8;693;51,654
VKCO;60;240131;230000;693;693.4;692.2;693.4;21,500
VKCO;60;240201;000000;693.4;695.4;692.8;695.4;29,718
VKCO;60;240201;110000;698.2;707;694.8;698.2;1,008,598
VKCO;60;240201;120000;698;699;692.2;697;443,930
VKCO;60;240201;130000;697;697;688.4;690;447,376
VKCO;60;240201;140000;690.2;693;687.6;692.2;215,395
VKCO;60;240201;150000;692;692.4;688.4;690.8;168,757
VKCO;60;240201;160000;690.6;691.8;689.6;691.4;57,229
VKCO;60;240201;170000;691.4;691.8;686;689.2;137,449
VKCO;60;240201;180000;689.2;689.6;688;688.2;93,907
VKCO;60;240201;190000;688.4;689.4;685;689.4;144,126
VKCO;60;240201;200000;688.8;689.4;686.4;688.2;29,901
VKCO;60;240201;210000;688.4;690;688;689;20,907
VKCO;60;240201;220000;689;689.8;687.4;688.8;37,608
VKCO;60;240201;230000;688.8;689.6;685.2;686.4;51,416
VKCO;60;240202;000000;686.4;687.2;685;685.8;40,061
VKCO;60;240202;110000;686;687;675.2;678.6;416,532
VKCO;60;240202;120000;678.4;678.8;671.2;677.6;607,089
VKCO;60;240202;130000;677.2;682.4;676;679.4;275,277
VKCO;60;240202;140000;679.4;679.6;674.8;676.8;84,123
VKCO;60;240202;150000;677;682.8;675.8;682.2;163,800
VKCO;60;240202;160000;682.4;682.8;679.2;680.2;102,516
VKCO;60;240202;170000;680.6;680.8;676;676.4;88,224
VKCO;60;240202;180000;676.4;679;674.6;675.8;169,121
VKCO;60;240202;190000;675.8;678.4;674.2;676;98,860
VKCO;60;240202;200000;678.2;682;675.8;679;99,873
VKCO;60;240202;210000;678.8;679.8;675.6;676.8;63,520
VKCO;60;240202;220000;677;678;675;675.8;47,441
VKCO;60;240202;230000;675.8;676.8;675.4;676.6;16,024
VKCO;60;240203;000000;676.6;678;675.4;677.2;71,812
VKCO;60;240205;110000;678.2;689.6;671.8;683.6;452,679
VKCO;60;240205;120000;683;685.4;678.6;680.8;223,858
VKCO;60;240205;130000;680.6;684.8;678.8;679.6;140,948
VKCO;60;240205;140000;679.8;680;676.2;678.2;91,525
VKCO;60;240205;150000;678.6;679.2;677.2;678.6;42,823
VKCO;60;240205;160000;678.6;680;678;678.4;92,612
VKCO;60;240205;170000;678.4;680;677.4;677.8;75,287
VKCO;60;240205;180000;678;679.4;677.2;678.8;74,574
VKCO;60;240205;190000;678.6;679.4;673;673;176,686
VKCO;60;240205;200000;673;675.8;672.2;675.6;52,898
VKCO;60;240205;210000;675;675.6;672.2;672.2;63,320
VKCO;60;240205;220000;672.4;674.8;672.2;673.6;35,759
VKCO;60;240205;230000;673.4;675.6;673.2;675;18,259
VKCO;60;240206;000000;675;675.4;673.8;673.8;12,887
VKCO;60;240206;110000;674.8;681;673;679;264,692
VKCO;60;240206;120000;679.2;680;674.4;675.6;118,320
VKCO;60;240206;130000;675.6;676.6;675.6;676;49,507
VKCO;60;240206;140000;676;676.2;675.6;676.2;54,718
VKCO;60;240206;150000;676.2;678.2;676;676.2;134,884
VKCO;60;240206;160000;676.4;679.2;676;678.2;161,857
VKCO;60;240206;170000;678.2;684;678.2;680.8;357,155
VKCO;60;240206;180000;681;682;677.6;678.6;206,936
VKCO;60;240206;190000;678.4;679.6;676.2;679;114,948
VKCO;60;240206;200000;679;682.4;678;680;40,726
VKCO;60;240206;210000;680;681.6;679.2;681.4;41,336
VKCO;60;240206;220000;681.4;681.8;680.6;681;23,441
VKCO;60;240206;230000;681.2;682;681;681.8;24,932
VKCO;60;240207;000000;681.8;683;680;681;44,317
VKCO;60;240207;110000;682;687;680.2;682;274,808
VKCO;60;240207;120000;682;682.6;673.8;680;325,404
VKCO;60;240207;130000;679.6;680.4;675.4;677.4;171,915
